D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\2_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\2_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\30_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\30_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\31_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\31_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\32_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\32_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\33_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\33_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\34_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\34_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\35_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\35_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\36_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\36_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\37_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\37_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\38_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\38_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\39_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\39_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (1).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (10).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (11).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (12).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (13).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (14).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (15).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (16).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (17).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (18).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (19).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (2).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (20).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (21).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (22).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (23).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (24).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (25).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (26).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (27).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (28).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (29).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (3).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (30).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (31).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (4).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (5).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (6).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (7).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (8).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_20_20_200_2001 (9).jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\3_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\40_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\40_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\4_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\4_20_20_200_2001.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\4_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\5_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\5_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\6_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\6_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\7_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\7_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\8_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\8_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\9_20_20_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\me\9_30_30_200_200.jpg;4
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\1_20_20_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\1_30_30_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\2_20_20_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\2_30_30_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\3_20_20_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\3_30_30_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\5_20_20_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\tara\5_30_30_200_200.jpg;5
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\10_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\10_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\11_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\11_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\12_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\12_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\13_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\13_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\14_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\14_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\15_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\15_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\16_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\16_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\17_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\17_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\18_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\18_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\19_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\19_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\1_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\1_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\20_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\20_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\21_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\21_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\22_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\22_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\23_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\23_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\24_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\24_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\25_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\25_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\26_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\26_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\27_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\27_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\28_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\28_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\29_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\29_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\2_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\2_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\30_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\30_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\31_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\31_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\32_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\32_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\33_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\33_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\34_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\34_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\35_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\36_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\36_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\37_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\37_30_30_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\38_20_20_200_200.jpg;6
D:\documents\Polytech_2014-2015\Semestre_8\Regie-video-autonome-\Att_faces\yannou\38_30_30_200_200.jpg;6
